,Date,User,Tweet,Keyword
127,2015-04-28 09:05:08+00:00,kathmandupost,9 out of 10 Nepali troops are said to be involved in rescue operations. #NepalQuake http://t.co/eW8kgAfJgL http://t.co/cLN1rZ2Ghk,rescue
128,2017-10-07 21:45:00+00:00,kathmandupost,"Govt spending millions to rescue migrants, bring back bodies

#KathmanduPost

https://t.co/onYLgdjoPn https://t.co/d0NyOxXTqn",rescue
129,2022-12-16 10:16:18+00:00,kathmandupost,"Malaysia campsite landslide kills 18, including children, as they sleep

Among the victims were three children and 10 women, according to the fire and rescue department.

https://t.co/8B5yRpYhUt",rescue
130,2022-03-21 08:30:38+00:00,kathmandupost,"China Eastern Airlines passenger jet has ‘accident’ in Guangxi, state media says

The jet involved in the accident was a Boeing 737 aircraft and the number of casualties was not immediately known, CCTV said. Rescue was on its way, it said.

https://t.co/U4ohpMSiH4",rescue
131,2015-04-26 20:00:14+00:00,kathmandupost,Chinese personnel carrying out rescue operation at Balaju. China has sent a 62-member team to assist in rescue work. http://t.co/MAHeRbfSME,rescue
132,2015-11-29 14:45:05+00:00,kathmandupost,"CIAA digs out millions of corruption in rescue and relief post-April quake

https://t.co/eaeUUQxOqK https://t.co/iyXHUipT0g",rescue
133,2015-07-14 07:21:25+00:00,kathmandupost,"Nepal Army, Nepal Police in the scene to carry out rescue operation. Five of the missing are women. #Koshiboatcapsize",rescue
134,2015-05-01 13:49:28+00:00,kathmandupost,More than 300 people have already died in the deadly #NepalQuake at #Rasuwa district. The rescue effort is underway. http://t.co/U4MEb1WNrO,rescue
135,2020-05-12 09:24:12+00:00,kathmandupost,"The National Human Rights Commission has drawn the government’s attention to Nepalis stranded at Nepal-India border points and asked to rescue them immediately.

https://t.co/D4zVJrTnjT",rescue
136,2018-08-25 08:45:00+00:00,kathmandupost,"Bogus rescue operations are casting doubts on Nepal’s ability to attract tourists while keeping them safe and secure, by Rajesh Khanal

https://t.co/Pn09RXcvVb",rescue
137,2018-07-22 05:55:00+00:00,kathmandupost,"Nepal to rescue 38 workers stranded in Saudi Arabia
#KathmanduPost
https://t.co/HoeFecWR3c",rescue
138,2021-08-18 02:50:00+00:00,kathmandupost,"Nepalis returning from Afghanistan stress swift rescue of fellow citizens

As many as 118 Nepali nationals, working at the US embassy in Kabul, arrive home, two days after the Taliban made a comeback.
https://t.co/bIgqIBqZZf — by @AnupOjha7",rescue
139,2015-05-12 10:24:42+00:00,kathmandupost,"Fresh tremor hits country, casualties reported; NA rescue teams flown to Dolakha, Ramechhap http://t.co/8GRb9QqyVN",rescue
140,2020-11-10 02:15:49+00:00,kathmandupost,"A cornered Oli pulling out all the stops to gain support in the party

After attempting to woo Madhav Kumar Nepal, the ruling party chair is in a bid to resurrect the task force that had come to his rescue a few months back. https://t.co/e1W1C9PFXB — by @tikapradhan",rescue
141,2022-08-25 00:15:00+00:00,kathmandupost,"Air rescue saving lives of pregnant women and newborn in rural areas

In the last fiscal year, 12 pregnant women were rescued and brought to Kathmandu from Dhading for safe delivery. 

https://t.co/oudnHZPghx — by Sarita Shrestha",rescue
142,2018-03-27 05:30:00+00:00,kathmandupost,"Kin of migrant in Saudi appeals for his rescue

https://t.co/xiz5xAg7JB",rescue
143,2023-05-05 04:45:00+00:00,kathmandupost,"Bahundangi villagers rescue lost elephant calf after past cruelty

The locals rescued the calf and handed it over to the Kolabari forest office of India. https://t.co/Spg2R6HlSO — by @Pabatjhapa",rescue
144,2020-05-04 02:15:26+00:00,kathmandupost,"Where government efforts have faltered, the people have come to the rescue

In the absence of governmental efforts, many individuals and communities across the country are working to ensure that relief reaches the most vulnerable. https://t.co/csXeYgJBvo — by @_aditiiiii",rescue
145,2020-07-17 17:30:38+00:00,kathmandupost,"Nepal’s central bank on Friday unveiled rescue packages through its annual monetary policy to mitigate the economic effects of Covid-19, promising to help support businesses get back on their feet. https://t.co/UHGFTkrYx2 — by @journoprithvi &amp; @sangamprasai",rescue
146,2017-11-30 00:45:00+00:00,kathmandupost,"Trishuli bus accident: Injured left in lurch due to lack of promptness rescue operation

#KathmanduPost

https://t.co/SLrmdzyZIv https://t.co/cBiakRX459",rescue
147,2020-06-08 16:15:00+00:00,kathmandupost,"Lockdown and new political map have come to Oli’s rescue, but he is not out of the woods yet

Demand for his resignation is on hold for now, but hasn’t subsided yet, insiders say. https://t.co/MTXbwpO4Hm — by @anilkathmandu",rescue
148,2023-02-09 10:12:31+00:00,kathmandupost,"Hopes fade for finding more Turkey-Syria quake survivors as toll climbs

In Turkey, many have complained of a lack of equipment, expertise and support to rescue those trapped - sometimes even as they could hear cries for help.

https://t.co/NFDGu54FG3",rescue
149,2021-01-21 09:20:00+00:00,kathmandupost,"Wildlife rescue in Palpa unsafe due to ill-equipped forest offices

Forest officials and security personnel lack tranquiliser guns and various other equipment required for a safe and immediate rescue of wildlife.
https://t.co/uflr4uVghj — by Madhav Aryal",rescue
150,2018-10-05 00:15:00+00:00,kathmandupost,"The Tourism Ministry on Wednesday said it was establishing a one-stop platform to issue helicopter rescue permits in restricted areas after rising deaths due to delayed medical evacuation flights. The restricted areas adjoin northern border with China.

https://t.co/7vCokz6equ",rescue
151,2023-04-26 07:56:37+00:00,kathmandupost,"There have been incidents where captured wild animals have died due to the absence of a skilled rescue team and a proper infirmary in Kanchanpur.

👉 Details: https://t.co/dCK3Y79ean

#TheKathmanduPost https://t.co/zwQjvgqcVt",rescue
152,2014-04-02 08:19:44+00:00,kathmandupost,Endowment fund comes to children’s rescue in Sindhupalchok district http://t.co/vFscMejALD,rescue
153,2021-05-23 09:15:00+00:00,kathmandupost,"A servant’s son to the rescue

Ganesh was well aware of his parents’ financial state and knew that it was his responsibility to not give them extra burden.

https://t.co/6kkEmwwJt1 — by Chandra Kumar Phuyal",rescue
154,2021-05-21 15:15:00+00:00,kathmandupost,"Nepalis can fly abroad on chartered rescue flights

Government is also considering allowing a limited number of scheduled flights from June.

https://t.co/97F9MdIPth — by @CK_Mandal",rescue
155,2020-04-02 10:05:00+00:00,kathmandupost,"Memes to the rescue

While the pictures littered all over social media might seem inane, many are finding them the only way to stay sane while in lockdown.
https://t.co/IkAaJneFz5 — by @TseringNgodupL1",rescue
156,2016-07-04 03:25:05+00:00,kathmandupost,"Rescue, relief yet to reach floods and landslides affected areas

https://t.co/gRKenqj24W https://t.co/jxC2HfJNOh",rescue
157,2020-09-05 11:15:00+00:00,kathmandupost,Leaders and ministers’ penchant for flying to different parts of the country in the name of rescue and relief is reminiscent of the days when the country was under a unitary system. https://t.co/taAQEGTGt3 — by @anilkathmandu,rescue
158,2022-08-02 08:17:27+00:00,kathmandupost,"Five dead in landslide in Myagdi

Rescue efforts to airlift the injured have been hampered due to bad weather and continuous rainfall, police say. https://t.co/WNIEj1rZIs — by Ghanshyam Khadka",rescue
159,2020-09-05 01:54:23+00:00,kathmandupost,Leaders and ministers’ penchant for flying to different parts of the country in the name of rescue and relief is reminiscent of the days when the country was under a unitary system. https://t.co/IuueMk8kvt — by @anilkathmandu,rescue
160,2015-05-04 10:51:16+00:00,kathmandupost,We need relief not rescue: FM Pandey http://t.co/8UbNodZQO2 http://t.co/b22xzz7WvB,rescue
161,2014-10-19 04:19:13+00:00,kathmandupost,"Himalayan blizzard: Search and rescue efforts continue
http://t.co/pwXRPapdGx http://t.co/z7WzMui2vg",rescue
162,2015-05-03 15:32:18+00:00,kathmandupost,Nepal Army personnel in rescue operation and relief distribution. #NepalQuake http://t.co/dKhcpTI1PW,rescue
163,2015-05-24 05:01:34+00:00,kathmandupost,Nepal Police says a chopper with rescue team onboard has landed near the blocked site. #KaliGandaki,rescue
164,2023-05-02 14:24:14+00:00,kathmandupost,"Efforts are underway to rescue five people who were buried in an avalanche that occurred at Bhomin in Byas Rural Municipality of Darchula district on Tuesday.

https://t.co/LEeL19GkrK",rescue
165,2022-09-18 02:35:00+00:00,kathmandupost,"Eye-watering deaths and destruction out west

21 dead, two missing in late-monsoon floods and landslides in Sudurpaschim and Lumbini provinces. Continuous rainfall has disrupted rescue efforts.

https://t.co/1Fj1U2lynl — by @menukadhungana2",rescue
166,2015-04-27 12:31:30+00:00,kathmandupost,"Nepal Police says 2 choppers have flown to Sindhupalchowk for rescue.
Sindhupalchwok is among worst #NepalQuake-hit districts. #Nepal",rescue
167,2020-06-07 03:15:00+00:00,kathmandupost,"Local units in Gandaki are running out of financial resources to combat coronavirus

As the province sees a surge in Covid-19 cases, local units struggle to fund their response, including rescue efforts.

https://t.co/1h6e2pcKZR",rescue
168,2019-05-22 01:15:00+00:00,kathmandupost,"Two different groups from India over the week tried to rescue two criminals arrested by Nepal Police in Rupandehi and Banke districts by crossing into the Nepali territory, resulting in violent scuffles

https://t.co/LaciWbkscE",rescue
169,2016-08-09 03:01:24+00:00,kathmandupost,"MoFA asked to rescue Nepalis from Saudi

https://t.co/QoLJB24YUq",rescue
170,2021-06-23 04:05:00+00:00,kathmandupost,"Expecting mothers who need Caesarean delivery are at risk in flood-ravaged Helambu

Government has a helicopter rescue programme to prevent maternal deaths, but health workers say the process is caught up in red tape. https://t.co/0XoXkxgOVQ — by @arjunpoudeltkp",rescue
171,2022-02-26 05:00:01+00:00,kathmandupost,"Three Star share points with Brigade Boys to finish sixth

Dona Thapa hits back an equaliser to rescue a point for Urjan Shrestha’s men as they settle for 1-1 draw against relegated Brigade Boys Club in the ‘A’ Division League.

https://t.co/Ax2I8Uu1nf",rescue
172,2018-07-24 01:15:00+00:00,kathmandupost,"Twelve villages in Mugu district are at high risk of landslides, according to the District Natural Disaster and Rescue Committee

#KathmanduPost

https://t.co/44AHbbCGRB",rescue
173,2015-04-28 15:31:52+00:00,kathmandupost,Rescue work on the fourth day after the #NepalQuake. http://t.co/6jErr7USjc,rescue
174,2022-07-14 07:15:00+00:00,kathmandupost,"Helicopter rescue programme saves lives of rural women

A total of 82 pregnant women and postpartum mothers from Sudurpaschim Province have been rescued under the President Women Upliftment Programme in the last three years.
https://t.co/w0xnMCsAl2 — by Tripti Shahi",rescue
175,2022-10-10 13:51:20+00:00,kathmandupost,"One dead, several missing in Kalikot landslides

Incessant rains for the past five days have wreaked havoc in the district while also affecting search and rescue efforts.
https://t.co/0VO3p1Fj5x — by Tularam Pandey",rescue
176,2020-07-18 11:05:00+00:00,kathmandupost,"Nepal’s central bank on Friday unveiled rescue packages through its annual monetary policy to mitigate the economic effects of Covid-19, promising to help support businesses get back on their feet. https://t.co/DIPuzDiAko — by @journoprithvi &amp; @sangamprasai",rescue
177,2023-05-17 05:05:00+00:00,kathmandupost,"Hundreds of people, including Rohingya Muslims, were feared dead after a cyclone struck Myanmar at the weekend, residents and aid groups said on Tuesday, with rescue efforts hampered by damage to infrastructure.

https://t.co/rHVLlmRvt2",rescue
178,2015-04-25 15:01:10+00:00,kathmandupost,Security personnel and locals carried out the rescue works. #Nepalearthquake #Nepal,rescue
179,2021-04-30 06:45:00+00:00,kathmandupost,"Lalitpur made to pay for missed penalties

Azerbaijan forward Nurlan Zahid misses a penalty but Ranjan Bista comes from the bench to rescue a point for Lalitpur.

https://t.co/toYp9Udrbt",rescue
180,2022-08-24 05:40:08+00:00,kathmandupost,"Air rescue saving lives of pregnant women and newborn in rural areas

In the last fiscal year, 12 pregnant women were rescued and brought to Kathmandu from Dhading for safe delivery. https://t.co/7NhyFMNWNB — by Sarita Shrestha",rescue
181,2014-08-20 06:05:34+00:00,kathmandupost,Man swims for 36 hours before rescue http://t.co/aZ7tmpwuRN,rescue
182,2020-07-11 05:33:14+00:00,kathmandupost,"Eleven bodies recovered from various landslides in Myagdi; 23 still missing

A chopper is preparing to fly towards the incident site with rescue materials where 43 houses were buried or damaged by landslides on Thursday. https://t.co/sX4RtOwMbs — by Ghanshyam Khadka",rescue
183,2023-02-07 07:42:42+00:00,kathmandupost,"Earthquake rescue work moves slowly as death toll climbs past 4,400

The magnitude 7.8 quake hit Turkey and neighbouring Syria early on Monday, toppling thousands of buildings and leaving thousands of people injured or homeless.

https://t.co/G72gogqj9L",rescue
184,2017-11-30 03:30:01+00:00,kathmandupost,"Bus plunges into Trishuli; 8 dead

Police rescue 22 passengers including a six-month-old baby boy 

#KathmanduPost

https://t.co/dbE2KftGZd",rescue
185,2017-08-18 06:00:00+00:00,kathmandupost,"RJP-N demand govt allocate Rs 26b for rescue, relief &amp; rehabilitation of flood victims in the Tarai

#KathmanduPost

https://t.co/rbsDQZcTCm",rescue
186,2023-01-19 03:35:30+00:00,kathmandupost,"OPINION: Will China rescue Pakistan and Sri Lanka?

Rajapaksa Mattala Airport is a glaring example of unviable Sri Lankan investments.

https://t.co/uZt2edaK89 — by Smruti S Pattanaik",rescue
187,2018-07-17 20:30:00+00:00,kathmandupost,"Flood-affected Gobargada locals await rescue (In pictures)

#KathmanduPost

https://t.co/HMpHryAFrY",rescue
188,2016-12-09 06:18:00+00:00,kathmandupost,"5 reported dead in Udaypur bus accident

41 passengers onboard, police team dispatched for rescue

https://t.co/UsbCB64XxS",rescue
189,2023-03-05 04:38:38+00:00,kathmandupost,"At least two killed in Okhaldhunga jeep accident

A rescue operation is underway and details of the mishap are awaited.

https://t.co/kmEc1YsQiu",rescue
190,2017-10-25 14:00:05+00:00,kathmandupost,"Army personnel climb down a rope during a mock rescue drill at Chhauni, Kathmandu on Wednesday. 
PHOTO: SANJOG MANANDHAR https://t.co/2Ghzy2AUcs",rescue
191,2021-05-21 04:15:00+00:00,kathmandupost,"Nepalis can fly abroad on chartered rescue flights

Government is also considering allowing a limited number of scheduled flights from June.
https://t.co/vGsCLGo5aF — by @CK_Mandal",rescue
192,2020-06-07 10:15:00+00:00,kathmandupost,"Authorities plan to rescue Nepalis stranded abroad. But no one knows who will pay for it 

There’s no clear decision yet on who pays for travel as the government plan hints at bringing them on chartered flights. https://t.co/mi2BNFF4Sz — by @sangamprasai &amp; @CK_Mandal",rescue
193,2016-01-22 12:21:57+00:00,kathmandupost,"60’ Bikesh to the rescue again.
BRNU23 0-1 NEP
#BRNU23vNEP
#BangabandhuGoldCup2016",rescue
194,2015-05-10 15:44:31+00:00,kathmandupost,"Israeli soldiers, who arrived in Nepal for rescue operation following the deadly earthquake, return on Sunday. http://t.co/0LimOnKHuR",rescue
195,2014-06-23 04:48:28+00:00,kathmandupost,EDITORIAL: Caught in crossfire: Nepal must explore cooperation with India to rescue the Nepalis trapped in Iraq http://t.co/EFjz1mJtjj,rescue
196,2015-01-09 06:50:03+00:00,kathmandupost,Indonesia search &amp; rescue teams detect pings in efforts to find black box flight recorders http://t.co/DuUKBZvbpo http://t.co/4JCyyfxsqh,rescue
197,2016-11-01 09:45:01+00:00,kathmandupost,"Chinese coal mine rescue bit after deadly blast

13 killed, 20 unaccounted for after explosion in coal mine

https://t.co/puOFaxPcO5 https://t.co/NMMazAnrdk",rescue
198,2017-08-17 17:15:00+00:00,kathmandupost,"CNP prepares to rescue four rhinos swept away by Rapti

#KathmanduPost 

https://t.co/qknhGjcwjB",rescue
199,2021-02-13 03:24:08+00:00,kathmandupost,"Palpa acts to revive hand-woven dhaka and rescue a local icon

The training programme aims to turn out 1,500 dhaka entrepreneurs in three years, officials say. https://t.co/my7MYa736D — by Madhav Aryal",rescue
200,2017-10-07 04:30:01+00:00,kathmandupost,"Govt spending millions to rescue migrants, bring back bodies

#KathmanduPost 

https://t.co/tSNdJwPIOJ",rescue
201,2020-06-07 02:01:15+00:00,kathmandupost,"Authorities plan to rescue Nepalis stranded abroad. But no one knows who will pay for it 

There’s no clear decision yet on who pays for travel as the government plan hints at bringing them on chartered flights. https://t.co/rhqqggvNbA — by @sangamprasai &amp; @CK_Mandal",rescue
202,2016-02-15 15:16:11+00:00,kathmandupost,"87' Kuthu comes to rescue again with his magnetic hands. 

IND 1-2 NEP

#NEPvIND #SAG2016",rescue
203,2019-02-14 01:25:42+00:00,kathmandupost,"Authorities that have been assigned to investigate into the multi-million dollar fake rescue scam are “close to releasing details,” as travel and trekking agencies gear up for the spring’s Everest climbing season next month

https://t.co/DCOcER69hs",rescue
204,2019-01-25 06:15:00+00:00,kathmandupost,"The parliamentary International Relations Committee on Wednesday directed the government to make arrangements for the local administration to issue helicopter rescue permits in restricted areas

https://t.co/Nl2ciuSqJ6",rescue
205,2019-04-14 23:15:00+00:00,kathmandupost,"Government audit highlights dubious accounting practices by emergency rescue agencies, hospitals

https://t.co/GOG4CD7KYM",rescue
206,2022-07-15 00:15:00+00:00,kathmandupost,"Helicopter rescue programme saves lives of rural women

A total of 82 pregnant women and postpartum mothers from Sudurpaschim Province have been rescued under the President Women Upliftment Programme in the last three years.
https://t.co/EJFLyZJmgJ — by Tripti Shahi",rescue
207,2017-05-23 03:15:00+00:00,kathmandupost,"If this mission is executed, it will be the most complex rescue operation conducted on Everest

https://t.co/b7JutzPJ6i",rescue
208,2018-06-01 23:15:00+00:00,kathmandupost,"Police rescue 39 girls from dance bars

#KathmanduPost

https://t.co/9z7kltGCN5",rescue
209,2014-06-06 04:31:57+00:00,kathmandupost,OPINION: Construction of an electricity transmission line that would rescue the economy must not be obstructed http://t.co/tagAitcuMN,rescue
210,2021-08-18 14:15:00+00:00,kathmandupost,"Nepalis returning from Afghanistan stress swift rescue of fellow citizens

As many as 118 Nepali nationals, working at the US embassy in Kabul, arrive home, two days after the Taliban made a comeback.

https://t.co/q1kBwFOn5h — by @AnupOjha7",rescue
211,2016-08-25 09:58:04+00:00,kathmandupost,"Italy earthquake: Death toll reaches 247 amid rescue efforts

https://t.co/aSIU8Bx3pz https://t.co/gj5ZWBhplr",rescue
212,2015-05-03 14:39:55+00:00,kathmandupost,"Govt prepares to return foreign rescue teams; 4,050 men from 34 countries working in #Nepal http://t.co/cRlGLD6uoN http://t.co/FOkOQJq1KC",rescue
213,2021-06-23 15:45:00+00:00,kathmandupost,"Expecting mothers who need Caesarean delivery are at risk in flood-ravaged Helambu

Government has a helicopter rescue programme to prevent maternal deaths, but health workers say the process is caught up in red tape. 

https://t.co/iZMr9sA5VG — by @arjunpoudeltkp",rescue
214,2014-08-20 03:23:29+00:00,kathmandupost,"OPINON: At Sunkoshi, rescue and relief operations should be conducted in parallel, by Prem Paudel http://t.co/Uhyl6MZiB0",rescue
215,2018-03-27 17:15:00+00:00,kathmandupost,"Kin of migrant in Saudi appeals for his rescue
#KathmanduPost
https://t.co/xiz5xAg7JB",rescue
216,2016-08-09 17:15:06+00:00,kathmandupost,"@PM_Nepal calls for immediate measures to rescue Nepalis stranded in Saudi Arabia and Sri Lanka

https://t.co/QoLJB24YUq",rescue
217,2018-10-06 03:19:03+00:00,kathmandupost,"Until his rescue on Wednesday, street-child Dawa Magar survived each day on benevolent people’s charity. The 10-year-old boy from Gaighat, Udayapur district had made Chabahil, in northeast Kathmandu, his home.

https://t.co/LLku9d4XAg",rescue
218,2014-06-24 04:25:22+00:00,kathmandupost,Sr official visiting Iraq to rescue trapped Nepalis http://t.co/fSN5DIqsZc,rescue
219,2023-01-19 19:15:00+00:00,kathmandupost,"OPINION: Will China rescue Pakistan and Sri Lanka?

Rajapaksa Mattala Airport is a glaring example of unviable Sri Lankan investments.

https://t.co/uZt2edaK89 — by Smruti S Pattanaik",rescue
220,2021-08-14 12:20:01+00:00,kathmandupost,"Telemedicine to the rescue of some migrant workers

Nepalis working abroad face a tough time when they contract the virus, but some organisations have come forward to help.

https://t.co/z8TAIkr1xt — by @arjunpoudeltkp",rescue
221,2023-01-25 05:33:37+00:00,kathmandupost,"Rescue workers pulled 12 people, including two children, out of the rubble after a residential apartment block collapsed in the northern Indian city of Lucknow, but more were feared trapped inside, a local police official said.

https://t.co/Q62lYwc2E8",rescue
222,2020-04-17 06:15:00+00:00,kathmandupost,"Court issues interim order to rescue workers stranded abroad

At least 20,000 Nepalis stranded in various Indian states wish to return home.
https://t.co/oGy1LGOF8l",rescue
223,2020-07-18 01:27:32+00:00,kathmandupost,"Nepal’s central bank on Friday unveiled rescue packages through its annual monetary policy to mitigate the economic effects of Covid-19, promising to help support businesses get back on their feet

https://t.co/UHGFTkrYx2 — by @journoprithvi &amp; @sangamprasai",rescue
224,2019-05-21 06:55:00+00:00,kathmandupost,"Two different groups from India over the week tried to rescue two criminals arrested by Nepal Police in Rupandehi and Banke districts by crossing into the Nepali territory, resulting in violent scuffles.
https://t.co/LaciWbkscE — by @nayak_paudel",rescue
225,2018-08-08 09:30:00+00:00,kathmandupost,"Army chopper used to #rescue couple trapped in Dolakha #landslide

https://t.co/WaTPsswZHh",rescue
226,2022-09-29 01:46:44+00:00,kathmandupost,"EDITORIAL: Partners in crime

The finance minister and the governor should work together to rescue the flailing economy.

https://t.co/2FLfFGT6L3",rescue
227,2020-07-18 07:47:00+00:00,kathmandupost,"Six days later, no whereabouts of the 11 missing in Sankhuwasabha landslide

Bad weather had hampered rescue efforts in the remote village that lies a day’s walk from Khandbari

https://t.co/BdLkJVyBEn — by Dipendra Shakya",rescue
228,2022-03-13 13:15:00+00:00,kathmandupost,"Nepal’s evacuation lessons after Afghan and Ukraine crises

Kathmandu’s poor diplomatic presence, lack of resources, laid-back attitude and weak administration hamper rescue, officials say.

https://t.co/MQu81UwT96 — by @anilkathmandu",rescue
229,2020-06-08 07:00:00+00:00,kathmandupost,The Supreme Court has issued a ‘show-cause’ notice to the government as to why the state shouldn’t pay for the rescue and repatriation of destitute and unemployed citizens unable to buy a ticket home or pay for a hotel room for quarantine. https://t.co/NZkT1hz26N — by @CK_Mandal,rescue
230,2020-06-08 03:35:00+00:00,kathmandupost,"Lockdown and new political map have come to Oli’s rescue, but he is not out of the woods yet

Demand for his resignation is on hold for now, but hasn’t subsided yet, insiders say. https://t.co/xVqSpOPa1F — by @anilkathmandu",rescue
231,2019-02-01 04:45:00+00:00,kathmandupost,"Nepali authorities are struggling to track down and rescue 12 Nepalis who have been reportedly held hostage in the North African country Libya for months

https://t.co/e0S35laFVb",rescue
232,2020-05-12 04:45:00+00:00,kathmandupost,"The motion of public importance tabled by Nepali Congress lawmaker Gagan Thapa recommends that the government initiate rescue and repatriation of Nepalis from Covid-19 hit countries based on their status of vulnerability.

https://t.co/w3biiMZML9 — by @CK_Mandal",rescue
233,2014-10-21 04:05:06+00:00,kathmandupost,"Govt ends blizzard rescue operation
http://t.co/IFDxI55BvF http://t.co/hwawrJOf2L",rescue
234,2020-04-01 22:00:00+00:00,kathmandupost,"Thousands of Nepalis stranded in India lockdown urge their government to rescue them

Foreign Minister Gyawali has said Nepal-India border crossings will not be opened to let in returning Nepalis.

https://t.co/ZXWnxTh2fg — by @anilkathmandu",rescue
235,2016-03-01 00:15:03+00:00,kathmandupost,"‘Rs23b spent on relief, rescue’ #NepalEarthquake

https://t.co/r23aObobUf https://t.co/oNrHExAAZt",rescue
236,2020-07-07 05:45:00+00:00,kathmandupost,"Weather comes to farmers’ rescue as locust swarms disappear inside Nepal

Experts say rainfall and low temperature halted their march and minimised damages.

https://t.co/qfAkKiUknh — by @CK_Mandal",rescue
237,2021-05-03 13:15:00+00:00,kathmandupost,"Social media comes to the rescue of some in search of Covid-19 treatment

Platforms dedicated to help those in need of beds, oxygen, therapeutics have sprung up as the strain on the healthcare system grows.

https://t.co/H9APyyrg44 — by @dhungana_shuvam",rescue
238,2020-07-11 02:03:06+00:00,kathmandupost,"Rescue teams have yet to reach the disaster site in Myagdi as roads have been blocked by both landslide debris and flash floods

https://t.co/5AbBt0lbvS — by Lal Prasad Sharma",rescue
239,2023-04-17 05:15:00+00:00,kathmandupost,"Locals benefit from disaster management training

Bhotekoshi Rural Municipality 
initiated training for local residents wherein they were given lessons on safety, first aid, search and rescue operations and post-disaster risk management.

https://t.co/DJOJRL8JqW — by Anish Tiwari",rescue
240,2017-11-07 08:00:01+00:00,kathmandupost,"Police rescue 2 girls,being trafficked to Kuwait from India,from Nepal-India check point on Tuesday

#KathmanduPost

https://t.co/YE4reTHX6i",rescue
241,2019-04-14 03:16:22+00:00,kathmandupost,"Government audit highlights dubious accounting practices by 11 firms &amp; 4 hospitals that were involved in the emergency rescue and treatment of foreigners— by @sangamprasai

https://t.co/kl5JO1arFj https://t.co/ToubPLhpOf",rescue
242,2015-06-04 13:13:44+00:00,kathmandupost,Indian Army rescue team returns home http://t.co/DTu9oNobID http://t.co/RYAagoS6u2,rescue
243,2021-10-31 15:29:31+00:00,kathmandupost,"Three French climbers reported missing in Everest region

Aerial rescue team spots a bag and tent remains on a mountain slope, but inclement weather prevents them from carrying further search. https://t.co/BLG6WZxoFW — by @sangamprasai",rescue
244,2023-05-05 20:15:00+00:00,kathmandupost,"Bahundangi villagers rescue lost elephant calf after past cruelty

The locals rescued the calf and handed it over to the Kolabari forest office of India. 

https://t.co/9GIStM1uM6 — by @Pabatjhapa",rescue
245,2017-05-25 14:35:00+00:00,kathmandupost,"If this mission is executed, it will be the most complex rescue operation on #Everest by far | @sangamprasai

https://t.co/INtUVzGV5I",rescue
246,2016-03-22 12:08:03+00:00,kathmandupost,"Police rescue kidnapped woman--Arrest one kidnapper, mastermind behind the crime still at large

https://t.co/HP9bgMIKbu",rescue
247,2018-10-15 06:45:00+00:00,kathmandupost,"A high altitude search and rescue team, with support of the local people, on Sunday retrieved the bodies of nine climbers killed in a snowstorm at the Mt Gurja base camp in Myagdi.

https://t.co/44L6mt2JGI",rescue
248,2017-03-08 03:37:01+00:00,kathmandupost,"Ramos rescue act ends brave Napoli's comeback bid

https://t.co/zjskuybJlZ https://t.co/5wGYHgTuvi",rescue
249,2015-11-11 03:35:04+00:00,kathmandupost,"If we are to rescue the constitution, the government must reach a compromise with the Madhesi people, by @akhanal 
https://t.co/rr5lrQ056d",rescue
250,2017-08-19 10:26:31+00:00,kathmandupost,"Prez calls for prioritising rescue, relief distribution works in floods and landslides affected areas

https://t.co/sceOoEDa0m",rescue
251,2019-02-14 18:15:00+00:00,kathmandupost,"Key authorities that have been assigned to investigate into the multi-million dollar fake rescue scam that has rocked the country’s tourism industry are “close to releasing details,” officials told the Post.

https://t.co/DCOcERnK90",rescue
252,2016-11-27 09:45:01+00:00,kathmandupost,"Police rescue 96 people from being trafficked

https://t.co/3HFHgSEnn4",rescue
253,2018-07-23 00:15:00+00:00,kathmandupost,"The government has started its mission to rescue 38 Nepali migrant workers stranded in Saudi Arabia for months

#KathmanduPost

https://t.co/HoeFecFfEC",rescue
254,2019-12-22 06:30:00+00:00,kathmandupost,"Following a year-long campaign to rescue beggars living on the streets, Butwal Sub-metropolis was declared a ‘street beggar-free zone’ on Saturday. https://t.co/bJoWN156ps — by Amrita Anmol",rescue
255,2020-04-27 23:24:00+00:00,kathmandupost,"NHRC has asked the government to make arrangements for food and shelter for Nepali workers in foreign labour destinations and to plan for their rescue, repatriation and reintegration if the situation further worsens

https://t.co/4N2ZJg2PdD — by @CK_Mandal",rescue
256,2018-05-12 07:15:00+00:00,kathmandupost,"A subaltern history of research (in) universities like TU would allow us to rescue unknown MA thesis writer from ‘enormous condescension’ of academic historians who documented history of higher education/research in elite universities, by PRATYOUSH ONTA

https://t.co/I02uLlCIAb",rescue
257,2018-08-18 02:40:35+00:00,kathmandupost,"The US government is providing four Sky Trucks, light cargo and passenger aircraft, for Nepal Army to aid the group’s rescue and disaster response efforts.

https://t.co/BWowCrXUTV",rescue
258,2017-06-13 05:15:00+00:00,kathmandupost,"The locals encircled the police post after police allegedly prioritised rescue of one of the rapists

https://t.co/vHRc3YJEop",rescue
259,2015-05-19 03:05:06+00:00,kathmandupost,"Rescue works halted in Singati, Dolakha http://t.co/5uyiSuQyon http://t.co/Hm1iJhTrmY",rescue
260,2015-04-25 14:29:58+00:00,kathmandupost,"PM cut short Indonesia visit; Indian team arrives with rescue kits, medical equipments http://t.co/9dGP6lAXU1 http://t.co/G1GJuYY20x",rescue
